checkpoint_path,agent,dataset,phase,seed,configuration,actor,fr_auc_mean,fr_auc_std,gap_mean_mean,gap_mean_std,gap_std_mean,gap_std_std,extractability_index_mean,extractability_index_std,adv_plus_mean_mean,adv_plus_mean_std,adv_minus_mean_mean,adv_minus_mean_std
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_0/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,0,actor,0.499917,7.2e-05,1.8e-05,7.7e-05,2.133148,0.164216,9e-06,3.4e-05,-1578.902087,0.102079,-1578.902112,0.102166
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_0/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,0,actor,0.499738,6.8e-05,-3.8e-05,0.000531,8.759606,13.237635,2.3e-05,7.4e-05,-10525.232031,0.769611,-10525.231836,0.770558
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_0/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,0,actor,0.499861,6.4e-05,3e-06,4.3e-05,0.532448,0.040485,6e-06,7.9e-05,-2495.256299,0.153641,-2495.25625,0.153641
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_0/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,0,actor,0.499871,4.7e-05,0.000222,0.000296,8.145349,1.117586,2.5e-05,3.5e-05,2132.477539,0.259091,2132.477319,0.259058
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_0/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,0,actor,0.49956,0.000116,8.4e-05,0.000121,0.672647,0.06041,0.000118,0.00018,12606.21709,0.219971,12606.217188,0.219873
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,1,actor,0.537381,0.01573,0.200416,0.080727,2.15168,0.16767,0.092584,0.035119,-0.416255,0.066935,-0.616672,0.050705
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,1,actor,0.534934,0.016368,0.192774,0.081486,2.150846,0.154337,0.088878,0.034956,-0.433355,0.068056,-0.626129,0.054175
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,1,actor,0.530064,0.015397,0.172813,0.086656,2.175024,0.160816,0.078417,0.03677,-0.429462,0.066616,-0.602275,0.054384
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,1,actor,0.535365,0.013328,0.188276,0.075329,2.213596,0.161142,0.084332,0.030989,-0.446949,0.062915,-0.635226,0.051788
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,1,actor,0.535317,0.0149,0.184453,0.078,2.164981,0.16491,0.084475,0.032984,-0.439096,0.060013,-0.623549,0.054756
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,10,actor,0.498499,0.000328,6e-06,7.3e-05,1.232997,0.070371,6e-06,6e-05,5250.228271,0.440586,5250.228613,0.440539
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,10,actor,0.499692,0.000111,1e-05,2.9e-05,0.835389,0.073707,1.5e-05,3.7e-05,-6878.602832,0.05061,-6878.602881,0.050647
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,10,actor,0.497212,0.000419,5.3e-05,0.000156,3.122067,0.279021,1.9e-05,4.9e-05,-34762.104688,0.281839,-34762.105469,0.28052
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,10,actor,0.499661,0.000105,-0.000323,0.00068,15.099415,1.347451,-2.2e-05,4.5e-05,77001.826562,0.737865,77001.828906,0.735837
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,10,actor,0.499675,9.4e-05,3.5e-05,0.000232,10.489514,0.496898,3e-06,2.3e-05,-33994.048828,0.430386,-33994.049219,0.429897
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,11,actor,0.536172,0.015247,0.191447,0.080337,2.139235,0.164209,0.088824,0.034957,-0.42236,0.066246,-0.613806,0.051339
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,11,actor,0.534127,0.015512,0.185107,0.07971,2.141714,0.154579,0.085719,0.034594,-0.431689,0.065856,-0.616796,0.052827
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,11,actor,0.531426,0.015162,0.177564,0.085907,2.17062,0.162912,0.080864,0.036794,-0.431699,0.068053,-0.609263,0.054236
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,11,actor,0.534375,0.013419,0.182033,0.0751,2.196222,0.159507,0.082205,0.031518,-0.440307,0.063582,-0.622341,0.050949
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,11,actor,0.533935,0.014632,0.175916,0.07722,2.146435,0.163699,0.081237,0.033168,-0.433352,0.060477,-0.609268,0.052857
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,12,actor,0.522497,0.017623,0.10291,0.077692,1.649588,0.086696,0.061673,0.045648,-0.354798,0.068138,-0.457708,0.027438
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,12,actor,0.551081,0.013392,0.20771,0.062546,1.586032,0.074667,0.130369,0.035676,-0.356622,0.043356,-0.564332,0.03033
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,12,actor,0.530075,0.019451,0.11296,0.081424,1.622314,0.112417,0.069477,0.050073,-0.367047,0.06595,-0.480007,0.02635
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,12,actor,0.50934,0.018835,0.041487,0.079383,1.664069,0.084063,0.024969,0.048311,-0.412143,0.075042,-0.45363,0.01865
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,12,actor,0.506297,0.022555,0.025258,0.081667,1.616427,0.086784,0.014285,0.050416,-0.442605,0.075704,-0.467863,0.022188
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,13,actor,0.534643,0.014794,0.179717,0.078208,2.11357,0.159306,0.084353,0.034561,-0.419152,0.064487,-0.59887,0.050381
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,13,actor,0.5339,0.01476,0.179121,0.078152,2.119097,0.152277,0.083846,0.034485,-0.425265,0.063806,-0.604386,0.05127
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,13,actor,0.532266,0.015521,0.176981,0.084121,2.149377,0.160125,0.08152,0.03672,-0.427829,0.068281,-0.60481,0.052631
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,13,actor,0.53422,0.013469,0.177447,0.075304,2.163965,0.154979,0.081381,0.03245,-0.435934,0.06445,-0.613382,0.050014
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,13,actor,0.533683,0.014313,0.172508,0.076757,2.119277,0.159251,0.080736,0.033768,-0.429716,0.061953,-0.602224,0.051593
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,14,actor,0.535832,0.017198,0.184216,0.077059,2.048325,0.151466,0.089606,0.035775,-0.389009,0.058314,-0.573225,0.04308
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,14,actor,0.537313,0.016734,0.192637,0.079438,2.045669,0.138745,0.093224,0.034965,-0.416576,0.071991,-0.609213,0.049147
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,14,actor,0.530124,0.015576,0.155308,0.084263,2.052713,0.130517,0.074675,0.037887,-0.422074,0.067946,-0.577382,0.045093
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,14,actor,0.533594,0.013498,0.174529,0.074069,2.094288,0.140146,0.082415,0.031567,-0.450496,0.062773,-0.625025,0.047422
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,14,actor,0.537181,0.016285,0.194128,0.077138,2.07766,0.147908,0.092566,0.033334,-0.446881,0.056353,-0.641009,0.049204
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,15,actor,0.533396,0.014726,0.167132,0.076322,2.026022,0.145959,0.081812,0.035357,-0.41699,0.059816,-0.584122,0.047649
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,15,actor,0.533222,0.014709,0.167252,0.076546,2.029837,0.145836,0.08172,0.035417,-0.420298,0.059897,-0.58755,0.048347
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,15,actor,0.53331,0.014986,0.16969,0.07856,2.054628,0.146856,0.081934,0.036113,-0.424996,0.063179,-0.594686,0.048778
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,15,actor,0.533211,0.01453,0.169326,0.077703,2.053455,0.145523,0.081799,0.035618,-0.426134,0.062386,-0.59546,0.048392
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,15,actor,0.533013,0.014704,0.166059,0.077073,2.028189,0.146537,0.081241,0.035882,-0.421753,0.061333,-0.587812,0.048373
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,16,actor,0.534672,0.01707,0.1767,0.077535,2.020453,0.148151,0.087101,0.036504,-0.386998,0.058418,-0.563699,0.041927
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,16,actor,0.538983,0.016939,0.19388,0.079091,2.01883,0.136127,0.095039,0.035052,-0.403698,0.072156,-0.597578,0.047469
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,16,actor,0.530239,0.015876,0.149917,0.083148,2.023685,0.124935,0.073212,0.03838,-0.418137,0.069252,-0.568055,0.043517
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,16,actor,0.531705,0.014276,0.162461,0.073222,2.060386,0.136602,0.077937,0.032043,-0.441363,0.06256,-0.603824,0.045881
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,16,actor,0.536921,0.016968,0.189862,0.077575,2.047132,0.144948,0.091769,0.033859,-0.453574,0.057821,-0.643437,0.04702
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,17,actor,0.533169,0.014757,0.166083,0.07658,2.022606,0.145588,0.081421,0.035529,-0.417101,0.059698,-0.583184,0.047681
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,17,actor,0.533024,0.014696,0.166714,0.076579,2.025812,0.145305,0.081604,0.03545,-0.420212,0.059551,-0.586926,0.048298
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,17,actor,0.533123,0.014967,0.169001,0.078545,2.050195,0.146301,0.08176,0.036128,-0.42467,0.062706,-0.593671,0.048641
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,17,actor,0.533142,0.014693,0.168911,0.077821,2.048506,0.145071,0.081778,0.035705,-0.425807,0.062096,-0.594717,0.048448
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,17,actor,0.532884,0.014643,0.165902,0.077171,2.024632,0.146052,0.081292,0.035931,-0.421299,0.061014,-0.587202,0.048404
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,18,actor,0.533004,0.018342,0.164113,0.081079,1.781818,0.108067,0.091503,0.04385,-0.413862,0.064382,-0.577976,0.030974
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,18,actor,0.542394,0.016971,0.188117,0.09619,1.727273,0.099194,0.107525,0.050282,-0.392298,0.076619,-0.580415,0.034551
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,18,actor,0.526029,0.022064,0.095511,0.083468,1.746069,0.107627,0.054679,0.048529,-0.418484,0.073536,-0.513995,0.024027
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,18,actor,0.515002,0.018622,0.061868,0.078568,1.784994,0.103973,0.035068,0.043892,-0.42481,0.083107,-0.486678,0.021245
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,18,actor,0.518197,0.018617,0.069825,0.067334,1.683479,0.105772,0.040278,0.038198,-0.442047,0.052745,-0.511873,0.023209
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,19,actor,0.535766,0.01497,0.187275,0.079584,2.132115,0.162763,0.087161,0.034779,-0.421663,0.065677,-0.608937,0.051082
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,19,actor,0.534052,0.015258,0.182995,0.079247,2.135436,0.153856,0.084992,0.034553,-0.429685,0.065066,-0.61268,0.052479
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,19,actor,0.531811,0.015291,0.178145,0.085423,2.165488,0.162578,0.081362,0.036766,-0.43093,0.068265,-0.609075,0.053883
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,19,actor,0.53447,0.013544,0.180569,0.07514,2.187027,0.158395,0.0819,0.031775,-0.438557,0.063766,-0.619126,0.050663
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,19,actor,0.533839,0.014404,0.174353,0.076909,2.138682,0.162732,0.08082,0.033261,-0.430915,0.060672,-0.605268,0.052372
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,2,actor,0.529809,0.017099,0.147614,0.079961,1.870419,0.12724,0.078574,0.041304,-0.449305,0.063772,-0.596919,0.038514
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,2,actor,0.535263,0.015487,0.169758,0.08883,1.821379,0.106489,0.091878,0.044107,-0.419874,0.076716,-0.589632,0.043335
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,2,actor,0.521604,0.020516,0.075938,0.084107,1.8229,0.101596,0.04137,0.04609,-0.465235,0.079816,-0.541173,0.032054
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,2,actor,0.516109,0.019721,0.077971,0.078286,1.855584,0.10891,0.041678,0.04114,-0.46332,0.079284,-0.541291,0.032148
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,2,actor,0.530634,0.018934,0.123907,0.077109,1.794866,0.119423,0.067734,0.039965,-0.419306,0.061804,-0.543213,0.030796
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,20,actor,0.499637,0.000122,-1e-05,0.000108,1.847287,0.080955,-6e-06,5.8e-05,-1251.880652,0.154367,-1251.880664,0.154332
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_159090/seed_1/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,1,20,actor,0.499842,6.5e-05,-6.1e-05,4.7e-05,1.405604,0.19166,-4.2e-05,2.9e-05,-1880.191028,0.081826,-1880.191003,0.081837
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_159090/seed_2/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,2,20,actor,0.499822,7.3e-05,4.7e-05,0.0001,7.477283,0.568702,7e-06,1.4e-05,7935.70459,0.493806,7935.704639,0.493734
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_159090/seed_3/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,3,20,actor,0.499951,3e-05,-0.000416,0.00028,17.966666,2.566029,-2.3e-05,1.4e-05,3098.169434,0.782627,3098.169824,0.782577
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_159090/seed_4/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,4,20,actor,0.49985,5.9e-05,-0.000141,0.000154,1.951367,0.222853,-6.8e-05,7.1e-05,-2769.130127,0.086404,-2769.12998,0.086355
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-medium-fixed-batch/CRL_antmaze-medium-navigate-v0_64c_lr-alpha/run_logs/configuration_21/phase_159090/seed_0/params_159090.pkl,CRL,antmaze-medium-navigate-v0,159090,0,21,actor,0.537336,0.015739,0.199738,0.081008,2.150785,0.167163,0.092277,0.03519,-0.41898,0.067093,-0.618718,0.051036
