agent,configuration,seed,phase,actor,alpha,has_real_alpha,ess_mean,ess_std,saturation_mass_mean,saturation_mass_std,fraction_clipped_mean,fraction_clipped_std,top5_mass_mean,top5_mass_std,entropy_mean,entropy_std
GCIQL,10,1,626296,actor,19.182371702045202,True,0.116648,0.018568,0.829897,0.0355,0.087891,0.016902,0.456019,0.080318,3.486137,0.144682
GCIQL,10,2,626296,actor,19.182371702045202,True,0.116093,0.021168,0.828759,0.070253,0.088672,0.020674,0.453384,0.078575,3.477624,0.159756
GCIQL,10,3,626296,actor,19.182371702045202,True,0.127187,0.022376,0.836093,0.044001,0.096875,0.019986,0.416986,0.069765,3.575515,0.157357
GCIQL,10,4,626296,actor,19.182371702045202,True,0.11302,0.013181,0.847457,0.072035,0.0875,0.017585,0.464534,0.062652,3.466888,0.110137
GCIQL,11,0,626296,actor,10.410134112462401,True,0.094228,0.017502,0.757034,0.061078,0.063281,0.016756,0.584731,0.128632,3.319537,0.148877
GCIQL,11,1,626296,actor,10.410134112462401,True,0.205934,0.025629,0.7519,0.039442,0.135547,0.023296,0.265604,0.037125,4.088804,0.102227
GCIQL,11,2,626296,actor,10.410134112462401,True,0.142874,0.020589,0.730852,0.07798,0.090625,0.0213,0.390754,0.063464,3.737726,0.129821
GCIQL,11,3,626296,actor,10.410134112462401,True,0.120978,0.029294,0.766608,0.073595,0.080859,0.022706,0.47458,0.133089,3.566786,0.237009
GCIQL,11,4,626296,actor,10.410134112462401,True,0.193867,0.018559,0.831143,0.042866,0.146875,0.019418,0.268208,0.025616,3.994826,0.087275
GCIQL,12,0,626296,actor,12.144599100574851,True,0.073628,0.013142,0.800657,0.063551,0.052734,0.013183,0.728264,0.124912,3.07979,0.156534
GCIQL,12,1,626296,actor,12.144599100574851,True,0.063217,0.015667,0.770937,0.092342,0.042578,0.015346,0.806468,0.128059,2.963994,0.205841
GCIQL,12,2,626296,actor,12.144599100574851,True,0.089557,0.011589,0.775449,0.07196,0.060938,0.014639,0.613232,0.094565,3.315522,0.091143
GCIQL,12,3,626296,actor,12.144599100574851,True,0.08026,0.01405,0.799987,0.059439,0.057812,0.014,0.672024,0.120894,3.151142,0.147625
GCIQL,12,4,626296,actor,12.144599100574851,True,0.143482,0.025528,0.752789,0.060439,0.093359,0.021823,0.393671,0.080726,3.753018,0.162731
GCIQL,13,0,626296,actor,18.372586648911238,True,0.096779,0.009718,0.884334,0.03374,0.080078,0.008286,0.521851,0.048654,3.2818,0.100175
GCIQL,13,1,626296,actor,18.372586648911238,True,0.172679,0.019779,0.828305,0.041596,0.131641,0.02116,0.301093,0.043253,3.869046,0.108782
GCIQL,13,2,626296,actor,18.372586648911238,True,0.143831,0.027055,0.837907,0.051924,0.110938,0.023668,0.369398,0.081437,3.680562,0.178211
GCIQL,13,3,626296,actor,18.372586648911238,True,0.087942,0.013092,0.858351,0.050101,0.069141,0.011359,0.59486,0.097357,3.203694,0.147581
GCIQL,13,4,626296,actor,18.372586648911238,True,0.176139,0.037998,0.873874,0.040767,0.144922,0.03816,0.29658,0.059894,3.865193,0.186224
GCIQL,14,0,626296,actor,26.73670493066311,True,0.145257,0.024503,0.881481,0.05924,0.119531,0.023014,0.355367,0.059489,3.672868,0.167086
GCIQL,14,1,626296,actor,26.73670493066311,True,0.14279,0.02318,0.890614,0.037988,0.119922,0.02233,0.357538,0.058864,3.654807,0.162487
GCIQL,14,2,626296,actor,26.73670493066311,True,0.144382,0.022219,0.887296,0.045367,0.120703,0.020951,0.352832,0.05531,3.666513,0.151266
GCIQL,14,3,626296,actor,26.73670493066311,True,0.146209,0.023925,0.87204,0.058397,0.120703,0.024941,0.349084,0.05967,3.675548,0.163121
GCIQL,14,4,626296,actor,26.73670493066311,True,0.144831,0.024924,0.878107,0.040399,0.119922,0.024154,0.354169,0.062749,3.666468,0.169575
GCIQL,15,0,626296,actor,3.663464980199933,True,0.060489,0.007851,0.27355,0.131172,0.008594,0.007084,0.689654,0.04575,3.541103,0.11436
GCIQL,15,1,626296,actor,3.663464980199933,True,0.04369,0.009264,0.352782,0.184619,0.008203,0.005353,0.716192,0.056618,3.3322,0.199886
GCIQL,15,2,626296,actor,3.663464980199933,True,0.024551,0.003854,0.466226,0.132433,0.007031,0.00359,0.858258,0.032726,2.618015,0.139814
GCIQL,15,3,626296,actor,3.663464980199933,True,0.057175,0.009898,0.442442,0.120596,0.015234,0.006231,0.746473,0.03299,3.309584,0.116354
GCIQL,15,4,626296,actor,3.663464980199933,True,0.049325,0.008739,0.306337,0.174941,0.007422,0.006231,0.688097,0.059344,3.47034,0.195572
GCIQL,16,0,626296,actor,2.0249173510819674,True,0.096011,0.114007,0.315913,0.252603,0.007422,0.006753,0.625777,0.192924,3.755332,0.68303
GCIQL,16,1,626296,actor,2.0249173510819674,True,0.090755,0.102659,0.304974,0.23555,0.007031,0.006052,0.628053,0.187735,3.747037,0.669739
GCIQL,16,2,626296,actor,2.0249173510819674,True,0.092802,0.113845,0.337376,0.250725,0.007812,0.006639,0.627464,0.188146,3.742177,0.672163
GCIQL,16,3,626296,actor,2.0249173510819674,True,0.09648,0.116718,0.336595,0.247275,0.007812,0.006639,0.623208,0.191182,3.758852,0.679588
GCIQL,16,4,626296,actor,2.0249173510819674,True,0.095726,0.115319,0.305185,0.23452,0.007031,0.006052,0.625073,0.190121,3.755052,0.680791
GCIQL,17,0,626296,actor,27.43775524199009,True,0.153508,0.024628,0.915226,0.02761,0.134766,0.024585,0.325636,0.045648,3.701844,0.141801
GCIQL,17,1,626296,actor,27.43775524199009,True,0.272082,0.01784,0.947385,0.01453,0.250781,0.016137,0.177745,0.011772,4.267833,0.064857
GCIQL,17,2,626296,actor,27.43775524199009,True,0.069451,0.011338,0.916944,0.082383,0.061719,0.014358,0.712952,0.116842,2.907479,0.156877
GCIQL,17,3,626296,actor,27.43775524199009,True,0.192813,0.014224,0.898008,0.023277,0.163672,0.015123,0.258804,0.020191,3.951269,0.063449
GCIQL,17,4,626296,actor,27.43775524199009,True,0.146207,0.028975,0.885717,0.042331,0.121094,0.02351,0.354797,0.06958,3.673065,0.190835
GCIQL,18,0,626296,actor,17.198207806795835,True,0.071295,0.012525,0.871559,0.079188,0.058203,0.013957,0.717021,0.13085,2.974463,0.163563
GCIQL,18,1,626296,actor,17.198207806795835,True,0.106345,0.021856,0.809449,0.049064,0.077734,0.018456,0.515583,0.13809,3.398212,0.215229
GCIQL,18,2,626296,actor,17.198207806795835,True,0.103938,0.017472,0.844398,0.051908,0.080078,0.016801,0.514103,0.109976,3.385108,0.159994
GCIQL,18,3,626296,actor,17.198207806795835,True,0.084024,0.011626,0.846968,0.054534,0.064453,0.009253,0.625359,0.081621,3.169098,0.129744
GCIQL,18,4,626296,actor,17.198207806795835,True,0.183217,0.036088,0.844823,0.048031,0.141406,0.031777,0.291663,0.06057,3.931584,0.179652
GCIQL,19,0,626296,actor,12.381480624899268,True,0.148437,0.019195,0.815638,0.045191,0.108984,0.015995,0.357337,0.05332,3.739235,0.120284
GCIQL,19,1,626296,actor,12.381480624899268,True,0.127903,0.016395,0.754701,0.084208,0.085156,0.022082,0.434196,0.081324,3.63656,0.101561
GCIQL,19,2,626296,actor,12.381480624899268,True,0.131442,0.03014,0.768922,0.053872,0.088672,0.022178,0.431075,0.120136,3.630255,0.212053
GCIQL,19,3,626296,actor,12.381480624899268,True,0.069194,0.008496,0.799918,0.058343,0.048828,0.009068,0.766141,0.091082,3.041321,0.093736
GCIQL,19,4,626296,actor,12.381480624899268,True,0.132011,0.030254,0.807247,0.051642,0.095703,0.024654,0.41752,0.096658,3.611014,0.216814
GCIQL,20,0,626296,actor,10.173685317859054,True,0.10052,0.018,0.754316,0.081446,0.064844,0.018433,0.571345,0.111387,3.443341,0.143673
GCIQL,20,1,626296,actor,10.173685317859054,True,0.086082,0.01718,0.787039,0.082418,0.059766,0.019317,0.651675,0.134753,3.275787,0.155803
GCIQL,20,2,626296,actor,10.173685317859054,True,0.084255,0.019963,0.790635,0.118278,0.058984,0.021431,0.66327,0.149623,3.259211,0.174647
GCIQL,20,3,626296,actor,10.173685317859054,True,0.092166,0.019341,0.724019,0.107462,0.057422,0.018873,0.618719,0.129408,3.352694,0.165871
GCIQL,20,4,626296,actor,10.173685317859054,True,0.08138,0.016388,0.759598,0.099642,0.053906,0.019901,0.687057,0.131854,3.236654,0.136602
GCIQL,21,0,626296,actor,20.356317814439535,True,0.146784,0.026547,0.88956,0.034719,0.123828,0.024571,0.350676,0.079922,3.66963,0.181896
GCIQL,21,1,626296,actor,20.356317814439535,True,0.10694,0.02337,0.877388,0.047008,0.088281,0.024924,0.48974,0.098642,3.370634,0.189049
GCIQL,21,2,626296,actor,20.356317814439535,True,0.089411,0.014782,0.815948,0.070646,0.066016,0.013208,0.594625,0.09421,3.218099,0.154905
GCIQL,21,3,626296,actor,20.356317814439535,True,0.325948,0.034207,0.909487,0.02314,0.282422,0.031897,0.152631,0.016898,4.466499,0.103175
GCIQL,21,4,626296,actor,20.356317814439535,True,0.156421,0.031513,0.861349,0.031326,0.124609,0.025479,0.339172,0.087122,3.747833,0.21742
GCIQL,22,0,626296,actor,25.00016212463379,True,0.149325,0.027337,0.893881,0.044389,0.125391,0.023686,0.343887,0.061141,3.701096,0.167035
GCIQL,22,1,626296,actor,25.00016212463379,True,0.137138,0.022472,0.899102,0.018072,0.115625,0.019418,0.373378,0.060181,3.623321,0.154508
GCIQL,22,2,626296,actor,25.00016212463379,True,0.154125,0.02605,0.86754,0.03706,0.125391,0.027216,0.335361,0.05769,3.74153,0.152278
GCIQL,22,3,626296,actor,25.00016212463379,True,0.136614,0.025012,0.865374,0.04985,0.110547,0.025184,0.380632,0.069499,3.612746,0.172119
GCIQL,22,4,626296,actor,25.00016212463379,True,0.140641,0.02303,0.866307,0.062216,0.113672,0.021901,0.367307,0.062283,3.648872,0.15479
GCIQL,23,0,626296,actor,5.412825169041753,True,0.039834,0.0091,0.652493,0.097871,0.020703,0.006902,0.907109,0.032741,2.626966,0.212951
GCIQL,23,1,626296,actor,5.412825169041753,True,0.046721,0.007851,0.559011,0.134381,0.019531,0.007812,0.866227,0.036022,2.83705,0.171965
GCIQL,23,2,626296,actor,5.412825169041753,True,0.052181,0.010059,0.5168,0.18652,0.017969,0.007412,0.807623,0.04025,3.060618,0.173141
GCIQL,23,3,626296,actor,5.412825169041753,True,0.177567,0.016752,0.558672,0.084184,0.075,0.020323,0.360136,0.050263,4.091138,0.062421
GCIQL,23,4,626296,actor,5.412825169041753,True,0.105719,0.010001,0.544464,0.109252,0.041016,0.012923,0.595942,0.044727,3.676557,0.071821
GCIQL,24,0,626296,actor,5.731402616947889,True,0.053609,0.010361,0.651388,0.089057,0.026953,0.00947,0.827446,0.044444,3.038489,0.11075
GCIQL,24,1,626296,actor,5.731402616947889,True,0.038588,0.011156,0.691241,0.080798,0.021484,0.0056,0.904721,0.033708,2.629299,0.212954
GCIQL,24,2,626296,actor,5.731402616947889,True,0.070176,0.011876,0.607812,0.125077,0.031641,0.009822,0.757369,0.067617,3.327763,0.133158
GCIQL,24,3,626296,actor,5.731402616947889,True,0.079635,0.009202,0.562159,0.154842,0.032031,0.015603,0.693449,0.045522,3.493022,0.076313
GCIQL,24,4,626296,actor,5.731402616947889,True,0.063877,0.013571,0.580799,0.093727,0.028516,0.01236,0.778918,0.053583,3.193839,0.137456
GCIQL,25,0,626296,actor,23.853949746116996,True,0.17135,0.025376,0.893792,0.023712,0.145703,0.023003,0.294328,0.048701,3.820305,0.153664
GCIQL,25,1,626296,actor,23.853949746116996,True,0.204514,0.020673,0.88578,0.042738,0.171484,0.024599,0.24631,0.03418,4.013,0.106017
GCIQL,25,2,626296,actor,23.853949746116996,True,0.157618,0.029615,0.89797,0.037315,0.133594,0.027732,0.327259,0.067403,3.745046,0.182851
GCIQL,25,3,626296,actor,23.853949746116996,True,0.105115,0.011507,0.860614,0.033179,0.083984,0.008286,0.485311,0.058861,3.359613,0.103249
GCIQL,25,4,626296,actor,23.853949746116996,True,0.152148,0.037019,0.928367,0.03586,0.135938,0.036262,0.341025,0.090432,3.681595,0.244959
GCIQL,26,0,626296,actor,21.02646161802113,True,0.134078,0.023588,0.868659,0.041908,0.108203,0.02315,0.388593,0.066761,3.613581,0.164986
GCIQL,26,1,626296,actor,21.02646161802113,True,0.125939,0.021396,0.852851,0.029311,0.099219,0.018524,0.414577,0.071714,3.548898,0.15912
GCIQL,26,2,626296,actor,21.02646161802113,True,0.135174,0.020701,0.867593,0.042703,0.108984,0.022284,0.384182,0.062119,3.62455,0.146296
GCIQL,26,3,626296,actor,21.02646161802113,True,0.132549,0.024434,0.862214,0.051461,0.10625,0.024897,0.395744,0.076267,3.595952,0.172146
GCIQL,26,4,626296,actor,21.02646161802113,True,0.129882,0.023797,0.861915,0.053712,0.103516,0.022647,0.404905,0.078235,3.582567,0.170247
GCIQL,27,0,626296,actor,8.441531583666801,True,0.153372,0.020845,0.762159,0.042442,0.100781,0.016654,0.361576,0.049752,3.829412,0.116216
GCIQL,27,1,626296,actor,8.441531583666801,True,0.101731,0.012004,0.650355,0.0728,0.051953,0.010586,0.593984,0.072641,3.532006,0.094877
GCIQL,27,2,626296,actor,8.441531583666801,True,0.075319,0.021666,0.710858,0.103518,0.045312,0.015755,0.732185,0.146925,3.121454,0.224771
GCIQL,27,3,626296,actor,8.441531583666801,True,0.037488,0.010057,0.739885,0.128535,0.022656,0.007084,0.927615,0.016294,2.522444,0.2139
GCIQL,27,4,626296,actor,8.441531583666801,True,0.058179,0.007167,0.792501,0.095626,0.040625,0.010449,0.854097,0.052959,2.884925,0.111925
GCIQL,28,0,626296,actor,14.003817290067673,True,0.114128,0.021929,0.818581,0.049824,0.083203,0.018511,0.478388,0.090923,3.501117,0.167801
GCIQL,28,1,626296,actor,14.003817290067673,True,0.103275,0.018804,0.77896,0.061737,0.071094,0.01947,0.537966,0.105581,3.40989,0.161476
GCIQL,28,2,626296,actor,14.003817290067673,True,0.113303,0.019517,0.787424,0.065017,0.079297,0.020756,0.486581,0.092251,3.507953,0.148912
GCIQL,28,3,626296,actor,14.003817290067673,True,0.111865,0.02302,0.780192,0.067598,0.077344,0.022235,0.498721,0.108006,3.484616,0.181657
GCIQL,28,4,626296,actor,14.003817290067673,True,0.105227,0.017792,0.798626,0.060102,0.074219,0.016053,0.520296,0.090598,3.4362,0.158449
GCIQL,29,0,626296,actor,16.418154509738088,True,0.191552,0.023061,0.845807,0.034523,0.150781,0.022643,0.267716,0.037348,3.958287,0.110911
GCIQL,29,1,626296,actor,16.418154509738088,True,0.077258,0.015713,0.821164,0.039031,0.057422,0.013285,0.69297,0.138239,3.086513,0.188016
GCIQL,29,2,626296,actor,16.418154509738088,True,0.070967,0.012181,0.820737,0.090912,0.052734,0.012658,0.741163,0.115045,3.011553,0.165777
GCIQL,29,3,626296,actor,16.418154509738088,True,0.217087,0.03008,0.860751,0.034767,0.173438,0.028835,0.238287,0.03895,4.087664,0.124908
GCIQL,29,4,626296,actor,16.418154509738088,True,0.074487,0.02017,0.842784,0.068085,0.057812,0.017156,0.712379,0.163978,3.017494,0.233725
GCIQL,30,0,626296,actor,28.708533262833953,True,0.177116,0.013207,0.891327,0.036033,0.15,0.017777,0.281091,0.024218,3.868156,0.075526
GCIQL,30,1,626296,actor,28.708533262833953,True,0.131081,0.018069,0.882665,0.038716,0.108594,0.017057,0.387979,0.052037,3.574302,0.12496
GCIQL,30,2,626296,actor,28.708533262833953,True,0.138175,0.017698,0.8804,0.024627,0.113672,0.015995,0.368528,0.044471,3.630737,0.127124
GCIQL,30,3,626296,actor,28.708533262833953,True,0.170356,0.013791,0.881643,0.042711,0.141016,0.017022,0.295484,0.023253,3.839695,0.074053
GCIQL,30,4,626296,actor,28.708533262833953,True,0.124876,0.013762,0.906845,0.0401,0.107031,0.01238,0.401478,0.044642,3.525817,0.108334
GCIQL,31,0,626296,actor,1.8307976983487606,True,0.112393,0.084158,0.097525,0.128176,0.001562,0.002017,0.496988,0.143938,4.165993,0.548743
GCIQL,31,1,626296,actor,1.8307976983487606,True,0.142023,0.096391,0.071955,0.1178,0.001172,0.001887,0.398792,0.092963,4.482212,0.351021
GCIQL,31,2,626296,actor,1.8307976983487606,True,0.12246,0.119518,0.101628,0.163958,0.001172,0.001887,0.450709,0.130576,4.275701,0.528889
GCIQL,31,3,626296,actor,1.8307976983487606,True,0.082245,0.076754,0.129277,0.167801,0.001562,0.002017,0.514032,0.08515,4.120679,0.354412
GCIQL,31,4,626296,actor,1.8307976983487606,True,0.085456,0.106295,0.26123,0.201586,0.003906,0.003683,0.54362,0.142172,3.902866,0.554301
GCIQL,32,0,626296,actor,1.36062853038311,True,0.173467,0.217421,0.159443,0.182244,0.002734,0.003216,0.485535,0.19662,4.221591,0.67544
GCIQL,32,1,626296,actor,1.36062853038311,True,0.166774,0.204417,0.145661,0.162071,0.002344,0.002731,0.474592,0.187711,4.259312,0.648805
GCIQL,32,2,626296,actor,1.36062853038311,True,0.17606,0.214297,0.166784,0.187091,0.002734,0.003216,0.464714,0.181468,4.304665,0.633706
GCIQL,32,3,626296,actor,1.36062853038311,True,0.171408,0.212647,0.143707,0.169321,0.002344,0.002731,0.474469,0.189887,4.256084,0.665528
GCIQL,32,4,626296,actor,1.36062853038311,True,0.174865,0.220908,0.173476,0.196809,0.002734,0.003216,0.46957,0.183604,4.26843,0.645507
GCIQL,33,0,626296,actor,28.239257829263806,True,0.153989,0.016628,0.933508,0.023882,0.138281,0.016997,0.320323,0.035651,3.71633,0.099305
GCIQL,33,1,626296,actor,28.239257829263806,True,0.293868,0.03437,0.943818,0.024335,0.270312,0.035981,0.165946,0.019574,4.340364,0.112061
GCIQL,33,2,626296,actor,28.239257829263806,True,0.139075,0.011753,0.879013,0.042569,0.114844,0.011962,0.361328,0.030128,3.626622,0.084137
GCIQL,33,3,626296,actor,28.239257829263806,True,0.213706,0.026596,0.903859,0.021004,0.184375,0.0273,0.234047,0.032537,4.044056,0.114428
GCIQL,33,4,626296,actor,28.239257829263806,True,0.139514,0.027549,0.895618,0.040221,0.118359,0.02598,0.369205,0.078192,3.616839,0.193483
GCIQL,34,0,626296,actor,15.94901486299932,True,0.12625,0.014942,0.802456,0.053705,0.091406,0.018155,0.422018,0.059547,3.589177,0.100293
GCIQL,34,1,626296,actor,15.94901486299932,True,0.073901,0.016736,0.84507,0.064519,0.057422,0.018693,0.723351,0.152159,3.050442,0.189317
GCIQL,34,2,626296,actor,15.94901486299932,True,0.117042,0.01304,0.787808,0.058245,0.081641,0.013712,0.460072,0.0558,3.538586,0.10309
GCIQL,34,3,626296,actor,15.94901486299932,True,0.197862,0.009833,0.788083,0.029362,0.1375,0.010384,0.269584,0.01543,4.049811,0.043632
GCIQL,34,4,626296,actor,15.94901486299932,True,0.130016,0.018613,0.82937,0.053092,0.097266,0.017416,0.408755,0.060206,3.616005,0.136948
GCIQL,35,0,626296,actor,13.53374121710658,True,0.104837,0.018981,0.849391,0.054223,0.081641,0.018178,0.508753,0.114416,3.378859,0.16885
GCIQL,35,1,626296,actor,13.53374121710658,True,0.164177,0.027845,0.809553,0.018906,0.120312,0.022985,0.325926,0.063255,3.827863,0.158141
GCIQL,35,2,626296,actor,13.53374121710658,True,0.131698,0.023928,0.817202,0.056985,0.096875,0.022688,0.414368,0.098,3.623958,0.191931
GCIQL,35,3,626296,actor,13.53374121710658,True,0.15192,0.021056,0.802475,0.045185,0.108984,0.019352,0.354514,0.061903,3.770228,0.123114
GCIQL,35,4,626296,actor,13.53374121710658,True,0.201576,0.031685,0.819751,0.022492,0.150391,0.026381,0.262953,0.048601,4.028326,0.155101
GCIQL,36,0,626296,actor,8.911700751632452,True,0.064475,0.013345,0.718617,0.094307,0.038672,0.011269,0.805116,0.103623,3.038563,0.163847
GCIQL,36,1,626296,actor,8.911700751632452,True,0.047552,0.015454,0.745248,0.093222,0.030078,0.011359,0.881522,0.099785,2.704083,0.240836
GCIQL,36,2,626296,actor,8.911700751632452,True,0.08927,0.013987,0.687127,0.073944,0.049219,0.012242,0.657668,0.102131,3.410058,0.114175
GCIQL,36,3,626296,actor,8.911700751632452,True,0.084289,0.011125,0.714306,0.082114,0.050391,0.013712,0.66862,0.094546,3.317822,0.087811
GCIQL,36,4,626296,actor,8.911700751632452,True,0.074292,0.016276,0.708157,0.115592,0.045312,0.018248,0.714708,0.115607,3.162503,0.174394
GCIQL,37,0,626296,actor,21.495737051591277,True,0.161252,0.021634,0.918939,0.021266,0.141797,0.02116,0.311113,0.056616,3.764862,0.137967
GCIQL,37,1,626296,actor,21.495737051591277,True,0.223909,0.02175,0.882422,0.030755,0.185156,0.019243,0.225467,0.023227,4.111125,0.090882
GCIQL,37,2,626296,actor,21.495737051591277,True,0.166304,0.030113,0.847958,0.040906,0.131641,0.029922,0.312886,0.054188,3.814145,0.160342
GCIQL,37,3,626296,actor,21.495737051591277,True,0.17949,0.021745,0.882977,0.039219,0.149609,0.022254,0.281568,0.037743,3.879952,0.112007
GCIQL,37,4,626296,actor,21.495737051591277,True,0.151208,0.031154,0.878641,0.042431,0.124219,0.023782,0.342452,0.067566,3.704195,0.203444
GCIQL,38,0,626296,actor,24.323089392855763,True,0.141089,0.023899,0.88647,0.049413,0.116406,0.02138,0.366548,0.060974,3.652406,0.164804
GCIQL,38,1,626296,actor,24.323089392855763,True,0.134487,0.021976,0.881386,0.051208,0.110938,0.022643,0.383685,0.064972,3.602369,0.158362
GCIQL,38,2,626296,actor,24.323089392855763,True,0.141442,0.021081,0.860751,0.06921,0.114062,0.022911,0.363025,0.056085,3.652687,0.146965
GCIQL,38,3,626296,actor,24.323089392855763,True,0.141602,0.024297,0.866508,0.039039,0.114844,0.022718,0.365011,0.065943,3.650661,0.166171
GCIQL,38,4,626296,actor,24.323089392855763,True,0.138963,0.02449,0.874695,0.055668,0.113672,0.0239,0.37325,0.068513,3.634329,0.169864
GCIQL,39,0,626296,actor,6.201478689908981,True,0.183846,0.021357,0.615855,0.057851,0.088281,0.013304,0.331116,0.040149,4.065881,0.094643
GCIQL,39,1,626296,actor,6.201478689908981,True,0.079715,0.009339,0.566197,0.094938,0.033203,0.008079,0.722955,0.049976,3.37332,0.107043
GCIQL,39,2,626296,actor,6.201478689908981,True,0.131198,0.02877,0.685353,0.078323,0.076172,0.026953,0.454658,0.108742,3.682962,0.189852
GCIQL,39,3,626296,actor,6.201478689908981,True,0.080046,0.009836,0.538606,0.106785,0.03125,0.011049,0.703576,0.041617,3.36916,0.101508
GCIQL,39,4,626296,actor,6.201478689908981,True,0.044373,0.01314,0.641777,0.148474,0.022266,0.010425,0.874138,0.050616,2.788784,0.209587
GCIQL,40,0,626296,actor,4.945381572470069,True,0.061677,0.014381,0.577673,0.157782,0.027734,0.015782,0.772292,0.088921,3.244037,0.166526
GCIQL,40,1,626296,actor,4.945381572470069,True,0.056058,0.015194,0.605621,0.175668,0.027344,0.016263,0.802662,0.091608,3.114015,0.17186
GCIQL,40,2,626296,actor,4.945381572470069,True,0.056894,0.015817,0.569484,0.148902,0.025,0.01238,0.794568,0.068464,3.156958,0.15393
GCIQL,40,3,626296,actor,4.945381572470069,True,0.059434,0.01667,0.650262,0.184331,0.031641,0.018178,0.778606,0.088079,3.172381,0.192282
GCIQL,40,4,626296,actor,4.945381572470069,True,0.056678,0.014962,0.616312,0.159159,0.027344,0.015841,0.788775,0.092076,3.163235,0.184458
GCIQL,41,0,626296,actor,24.53182501718402,True,0.17031,0.026283,0.903974,0.03205,0.146875,0.023307,0.294839,0.045683,3.814724,0.152461
GCIQL,41,1,626296,actor,24.53182501718402,True,0.163778,0.020163,0.891166,0.065912,0.138672,0.021651,0.305644,0.037511,3.781901,0.125138
GCIQL,41,2,626296,actor,24.53182501718402,True,0.14163,0.014417,0.893174,0.034079,0.119922,0.016268,0.354078,0.042281,3.640484,0.093172
GCIQL,41,3,626296,actor,24.53182501718402,True,0.139997,0.016953,0.903119,0.034444,0.120312,0.016654,0.358301,0.053816,3.629131,0.122946
GCIQL,41,4,626296,actor,24.53182501718402,True,0.225408,0.033673,0.907877,0.011278,0.195312,0.029806,0.223243,0.039579,4.091337,0.155908
GCIQL,42,0,626296,actor,19.888073578476906,True,0.137148,0.021491,0.850859,0.053137,0.107812,0.021959,0.380255,0.060601,3.641764,0.1462
GCIQL,42,1,626296,actor,19.888073578476906,True,0.124134,0.018623,0.83025,0.047146,0.094531,0.018303,0.42263,0.067282,3.542486,0.140222
GCIQL,42,2,626296,actor,19.888073578476906,True,0.128822,0.024627,0.854248,0.034624,0.100391,0.019751,0.411444,0.073681,3.58449,0.167379
GCIQL,42,3,626296,actor,19.888073578476906,True,0.121695,0.021934,0.843484,0.034157,0.094141,0.020293,0.434669,0.07769,3.526036,0.164161
GCIQL,42,4,626296,actor,19.888073578476906,True,0.126021,0.019441,0.835246,0.050944,0.095703,0.016598,0.418592,0.064859,3.565364,0.144774
GCIQL,43,0,626296,actor,9.706377731636167,True,0.100554,0.016945,0.78805,0.062661,0.071094,0.016346,0.540773,0.107115,3.362845,0.146003
GCIQL,43,1,626296,actor,9.706377731636167,True,0.073208,0.017845,0.69828,0.080668,0.043359,0.015456,0.73411,0.12193,3.131948,0.197936
GCIQL,43,2,626296,actor,9.706377731636167,True,0.034722,0.013203,0.717947,0.11408,0.021484,0.011239,0.936742,0.02801,2.409205,0.275284
GCIQL,43,3,626296,actor,9.706377731636167,True,0.389628,0.021306,0.886852,0.02408,0.326172,0.023383,0.127887,0.007246,4.65746,0.051786
GCIQL,43,4,626296,actor,9.706377731636167,True,0.086333,0.018961,0.741735,0.076011,0.055078,0.018819,0.655039,0.143516,3.265472,0.184648
GCIQL,44,0,626296,actor,12.848924221470952,True,0.104225,0.021413,0.788063,0.056907,0.073047,0.02108,0.534799,0.114319,3.4312,0.173559
GCIQL,44,1,626296,actor,12.848924221470952,True,0.101548,0.020298,0.788043,0.07029,0.071094,0.0213,0.550134,0.11979,3.407084,0.171106
GCIQL,44,2,626296,actor,12.848924221470952,True,0.105124,0.021241,0.769853,0.056692,0.071094,0.020817,0.537751,0.119744,3.4395,0.168495
GCIQL,44,3,626296,actor,12.848924221470952,True,0.104677,0.022546,0.780389,0.065951,0.072266,0.021573,0.537675,0.122103,3.431155,0.183314
GCIQL,44,4,626296,actor,12.848924221470952,True,0.101718,0.020406,0.780004,0.079588,0.069922,0.02151,0.55236,0.113158,3.411063,0.174322
GCIQL,45,0,626296,actor,17.666544914245605,True,0.302087,0.025212,0.898779,0.028289,0.256641,0.024013,0.16527,0.014037,4.402598,0.079246
GCIQL,45,1,626296,actor,17.666544914245605,True,0.186582,0.022793,0.842763,0.033932,0.145312,0.024276,0.276965,0.035279,3.939162,0.100767
GCIQL,45,2,626296,actor,17.666544914245605,True,0.069675,0.024195,0.858659,0.079455,0.055859,0.022024,0.758563,0.205442,2.914749,0.310829
GCIQL,45,3,626296,actor,17.666544914245605,True,0.107124,0.018234,0.852459,0.041046,0.085156,0.017352,0.484188,0.085171,3.374845,0.167344
GCIQL,45,4,626296,actor,17.666544914245605,True,0.118785,0.023107,0.867446,0.044334,0.096094,0.021881,0.447393,0.129098,3.477211,0.199649
GCIQL,46,0,626296,actor,27.90599947795272,True,0.106948,0.016666,0.897645,0.045307,0.091406,0.016074,0.471931,0.07525,3.358569,0.145363
GCIQL,46,1,626296,actor,27.90599947795272,True,0.092893,0.017756,0.865001,0.066848,0.074219,0.017372,0.570389,0.129501,3.235025,0.207768
GCIQL,46,2,626296,actor,27.90599947795272,True,0.132442,0.008857,0.874038,0.041942,0.107422,0.009068,0.382946,0.024363,3.600954,0.074195
