checkpoint_path,agent,dataset,phase,seed,configuration,actor,fr_auc_mean,fr_auc_std,gap_mean_mean,gap_mean_std,gap_std_mean,gap_std_std,extractability_index_mean,extractability_index_std,adv_plus_mean_mean,adv_plus_mean_std,adv_minus_mean_mean,adv_minus_mean_std
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_16/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,16,actor,0.645677,0.019264,0.192344,0.058219,1.629727,0.223263,0.121654,0.043808,-0.514115,0.056385,-0.706459,0.022838
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_16/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,16,actor,0.620224,0.011616,0.093243,0.056953,1.41632,0.179834,0.066666,0.037958,-0.485487,0.049554,-0.57873,0.020558
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_16/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,16,actor,0.508925,0.013719,-0.100015,0.052006,1.477458,0.176274,-0.066887,0.031314,-0.463388,0.053202,-0.363373,0.023266
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,17,actor,0.503641,0.015314,-0.075644,0.064137,1.291113,0.137356,-0.058447,0.047035,-0.586566,0.055307,-0.510922,0.017532
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,17,actor,0.496342,0.016801,-0.086153,0.065802,1.298251,0.136826,-0.066841,0.048742,-0.608125,0.05665,-0.521972,0.019184
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,17,actor,0.494226,0.014852,-0.096052,0.062544,1.306354,0.150733,-0.073643,0.046043,-0.597784,0.05271,-0.501731,0.018569
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,17,actor,0.47865,0.015275,-0.11608,0.065049,1.292367,0.131065,-0.089975,0.04665,-0.605621,0.05426,-0.489541,0.0187
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,17,actor,0.476916,0.015087,-0.120181,0.064784,1.287979,0.134514,-0.093303,0.047158,-0.58889,0.056106,-0.468709,0.017929
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,18,actor,0.543946,0.021413,-0.018936,0.056648,1.439429,0.210714,-0.012393,0.038802,-0.598015,0.061394,-0.57908,0.022222
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,18,actor,0.580066,0.01256,0.008028,0.060172,1.685679,0.215413,0.005324,0.036249,-0.568929,0.051224,-0.576957,0.033822
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,18,actor,0.588655,0.021536,0.021209,0.075749,1.689396,0.234459,0.015628,0.041779,-0.228924,0.071505,-0.250134,0.014616
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,18,actor,0.589752,0.016006,0.043785,0.072536,1.435031,0.213798,0.033171,0.047081,-0.463056,0.066348,-0.506841,0.022511
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,18,actor,0.463111,0.021326,-0.136833,0.09541,1.454322,0.186756,-0.092948,0.061544,-0.616189,0.081302,-0.479356,0.028664
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,19,actor,0.486366,0.01438,-0.116578,0.052274,1.449293,0.19904,-0.08315,0.03706,-0.539467,0.040845,-0.422889,0.020382
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,19,actor,0.625931,0.020623,0.102957,0.069121,1.520384,0.148575,0.066531,0.040633,-0.450693,0.05806,-0.55365,0.020684
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,19,actor,0.548373,0.021663,-0.035664,0.074894,1.441248,0.205024,-0.024108,0.049628,-0.595366,0.061234,-0.559702,0.020355
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,19,actor,0.566926,0.013238,0.023514,0.072344,1.397385,0.132168,0.017776,0.04998,-0.46366,0.06389,-0.487174,0.021266
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,19,actor,0.467855,0.016144,-0.149704,0.068005,1.356568,0.153075,-0.111105,0.049106,-0.532981,0.057695,-0.383278,0.022287
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,2,actor,0.532786,0.014662,-0.032186,0.045919,1.438893,0.201313,-0.024018,0.03125,-0.530478,0.038954,-0.498291,0.019855
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,2,actor,0.629015,0.01719,0.134564,0.05083,1.516923,0.157736,0.088331,0.030822,-0.436047,0.04479,-0.570612,0.017461
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,2,actor,0.620605,0.021365,0.100611,0.069823,1.451939,0.198278,0.071435,0.04804,-0.611486,0.054767,-0.712097,0.019162
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,2,actor,0.551357,0.020242,-0.025102,0.079606,1.500185,0.184381,-0.01735,0.050373,-0.398696,0.069957,-0.373594,0.018722
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,2,actor,0.426169,0.016715,-0.229593,0.058686,1.437524,0.167877,-0.161698,0.042931,-0.482699,0.048372,-0.253105,0.018105
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,20,actor,0.567077,0.024607,0.020658,0.082379,1.53148,0.179006,0.014244,0.05382,-0.591147,0.074096,-0.611806,0.037793
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,20,actor,0.458995,0.022464,-0.161944,0.064279,1.495423,0.195006,-0.110471,0.047822,-0.616289,0.057049,-0.454344,0.027299
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,20,actor,0.555489,0.025796,-0.006989,0.086367,1.527442,0.256395,0.001984,0.058742,-0.338201,0.084828,-0.331212,0.019145
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,20,actor,0.569681,0.022506,-0.005954,0.083565,1.531443,0.18503,-0.001642,0.049728,-0.43383,0.075751,-0.427876,0.025435
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,20,actor,0.721651,0.025523,0.406747,0.110925,1.528614,0.279854,0.278892,0.094772,-0.699216,0.097526,-1.105963,0.024805
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,21,actor,0.582451,0.015364,0.040859,0.052447,1.396911,0.178968,0.02924,0.035395,-0.617833,0.043932,-0.658692,0.019663
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,21,actor,0.591123,0.019627,0.048567,0.072455,1.4288,0.148972,0.034486,0.048982,-0.49934,0.06602,-0.547907,0.02048
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,21,actor,0.586795,0.01735,0.042102,0.069409,1.401167,0.190287,0.030543,0.047208,-0.561786,0.057423,-0.603887,0.017435
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,21,actor,0.521909,0.01505,-0.057415,0.072332,1.359969,0.156778,-0.041662,0.048329,-0.495729,0.063355,-0.438314,0.018197
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,21,actor,0.538908,0.012755,-0.03212,0.05363,1.365802,0.140334,-0.023658,0.039072,-0.560972,0.044163,-0.528853,0.018368
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,22,actor,0.424671,0.009829,-0.21764,0.036809,1.417816,0.170635,-0.155971,0.03306,-0.491562,0.033665,-0.273922,0.023698
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,22,actor,0.60315,0.011297,0.085337,0.048066,1.603518,0.232197,0.055296,0.031274,-0.537288,0.052978,-0.622625,0.0261
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,22,actor,0.655806,0.019989,0.18176,0.062557,1.637097,0.232994,0.115188,0.045621,-0.70107,0.064095,-0.88283,0.026586
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,22,actor,0.616634,0.014104,0.090861,0.059089,1.417138,0.185965,0.065037,0.041069,-0.434076,0.051931,-0.524937,0.016489
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,22,actor,0.360794,0.017472,-0.359121,0.077963,1.518805,0.172007,-0.236589,0.042692,-0.369329,0.075701,-0.010208,0.016735
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,23,actor,0.491362,0.013061,-0.096647,0.059097,1.310519,0.14695,-0.074066,0.043239,-0.554115,0.048655,-0.457468,0.018356
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,23,actor,0.465786,0.01865,-0.136527,0.065437,1.310402,0.134895,-0.104765,0.048298,-0.617316,0.055922,-0.480789,0.020309
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,23,actor,0.455332,0.014251,-0.153908,0.062525,1.311745,0.170601,-0.118404,0.047514,-0.577103,0.050483,-0.423194,0.020221
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,23,actor,0.47917,0.014102,-0.116609,0.064989,1.304137,0.139104,-0.089746,0.046157,-0.571786,0.054394,-0.455178,0.01847
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,23,actor,0.487972,0.015301,-0.106891,0.069224,1.329266,0.141095,-0.080081,0.048158,-0.592636,0.059782,-0.485744,0.018052
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,24,actor,0.455911,0.012385,-0.189152,0.050119,1.514897,0.196888,-0.126428,0.032581,-0.731935,0.048218,-0.542783,0.017004
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,24,actor,0.630694,0.023107,0.117928,0.065851,1.526955,0.191825,0.078371,0.043797,-0.52988,0.048164,-0.647808,0.030337
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,24,actor,0.441126,0.016511,-0.210711,0.05606,1.580023,0.205711,-0.134609,0.036616,-0.483578,0.056843,-0.272867,0.016823
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,24,actor,0.47578,0.025822,-0.108778,0.073914,1.398444,0.169769,-0.079378,0.051483,-0.249357,0.062995,-0.140579,0.023729
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,24,actor,0.458062,0.017238,-0.175738,0.058919,1.423561,0.188132,-0.124549,0.037109,-0.668129,0.048503,-0.492391,0.02612
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,25,actor,0.499055,0.017514,-0.089545,0.054331,1.440613,0.192543,-0.06425,0.036447,-0.589975,0.044649,-0.50043,0.019286
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,25,actor,0.630778,0.019317,0.122101,0.063453,1.560243,0.14477,0.077603,0.038277,-0.489485,0.055273,-0.611585,0.021503
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,25,actor,0.60146,0.019556,0.0551,0.076009,1.454687,0.195067,0.040273,0.050748,-0.622238,0.062037,-0.677338,0.020128
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,25,actor,0.574473,0.014634,0.039795,0.068369,1.561865,0.178691,0.027101,0.043738,-0.414208,0.060997,-0.454003,0.022042
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,25,actor,0.406419,0.017873,-0.254705,0.063777,1.395647,0.165339,-0.183716,0.043873,-0.543394,0.051298,-0.288689,0.022274
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,26,actor,0.398781,0.014073,-0.328452,0.040423,1.536533,0.172949,-0.216882,0.0381,-0.609752,0.032755,-0.2813,0.029329
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,26,actor,0.501633,0.016313,-0.096564,0.046506,1.507204,0.147064,-0.064425,0.031197,-0.252506,0.046277,-0.155943,0.028158
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,26,actor,0.566108,0.021291,-0.004332,0.076342,1.634195,0.233183,-0.001779,0.045603,-0.58318,0.07049,-0.578849,0.02454
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,26,actor,0.642868,0.015069,0.118197,0.062847,1.43636,0.201921,0.085764,0.047201,-0.641855,0.058622,-0.760051,0.020757
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,26,actor,0.452695,0.008687,-0.20674,0.072354,1.580012,0.212816,-0.130489,0.040015,-0.578328,0.06826,-0.371588,0.017856
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,27,actor,0.497145,0.015201,-0.085152,0.063134,1.282382,0.13382,-0.066346,0.046651,-0.59569,0.05489,-0.510538,0.017636
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,27,actor,0.493125,0.016811,-0.09382,0.064874,1.298129,0.138894,-0.07267,0.047786,-0.60154,0.055804,-0.50772,0.019039
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,27,actor,0.49858,0.015151,-0.089294,0.063789,1.309225,0.145581,-0.068339,0.046537,-0.583905,0.054673,-0.494611,0.0182
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,27,actor,0.482362,0.015333,-0.11039,0.065298,1.291102,0.132088,-0.085579,0.047102,-0.592713,0.054958,-0.482323,0.018596
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,27,actor,0.486823,0.01548,-0.103852,0.06425,1.283051,0.133555,-0.080926,0.047183,-0.590333,0.055565,-0.48648,0.018362
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,28,actor,0.538871,0.014212,-0.008131,0.057546,1.445057,0.185965,-0.006513,0.037858,-0.550194,0.059035,-0.542063,0.019562
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,28,actor,0.608791,0.01458,0.079266,0.055594,1.568376,0.195075,0.050136,0.03362,-0.425902,0.05012,-0.505168,0.019537
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,28,actor,0.663503,0.027549,0.171499,0.082999,1.519318,0.220381,0.118542,0.062186,-0.579134,0.073163,-0.750633,0.021188
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,28,actor,0.556307,0.014467,-0.018993,0.052816,1.466107,0.202425,-0.013967,0.034211,-0.291759,0.043762,-0.272766,0.022663
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,28,actor,0.44473,0.016302,-0.193065,0.05643,1.47942,0.156343,-0.131423,0.037208,-0.489232,0.05068,-0.296166,0.014346
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,29,actor,0.539926,0.013788,-0.024061,0.055141,1.336729,0.156167,-0.018005,0.039742,-0.584425,0.044114,-0.560365,0.018699
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_949583/seed_1/params_949583.pkl,GCIQL,cube-single-play-v0,949583,1,29,actor,0.507909,0.021028,-0.072788,0.069077,1.3379,0.137861,-0.054763,0.049356,-0.601127,0.062077,-0.528339,0.020284
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_949583/seed_2/params_949583.pkl,GCIQL,cube-single-play-v0,949583,2,29,actor,0.469254,0.014473,-0.128689,0.066032,1.329477,0.178449,-0.09823,0.048902,-0.556836,0.052684,-0.428147,0.020741
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_949583/seed_3/params_949583.pkl,GCIQL,cube-single-play-v0,949583,3,29,actor,0.436668,0.010918,-0.185673,0.062461,1.312652,0.141906,-0.142614,0.045612,-0.530798,0.052427,-0.345124,0.018427
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_949583/seed_4/params_949583.pkl,GCIQL,cube-single-play-v0,949583,4,29,actor,0.47367,0.012111,-0.134876,0.063155,1.348221,0.1395,-0.100144,0.044059,-0.58972,0.053888,-0.454843,0.017963
/bigwork/nhwptoem/gcrl/code/logs-advantage-cube-single-fixed-batch/GCIQL_cube-single-play-v0_64c_lr-alpha/run_logs/configuration_3/phase_949583/seed_0/params_949583.pkl,GCIQL,cube-single-play-v0,949583,0,3,actor,0.496291,0.01306,-0.089951,0.057708,1.315487,0.148933,-0.068729,0.042191,-0.550449,0.047115,-0.460498,0.018483
