agent,configuration,seed,phase,actor,alpha,has_real_alpha,ess_mean,ess_std,saturation_mass_mean,saturation_mass_std,fraction_clipped_mean,fraction_clipped_std,top5_mass_mean,top5_mass_std,entropy_mean,entropy_std
CRL,37,2,315517,actor,2.694714367389679,True,0.177983,0.022107,0.698948,0.072626,0.103125,0.021569,0.324754,0.045462,4.009788,0.105621
CRL,37,3,315517,actor,2.694714367389679,True,0.176654,0.02584,0.714963,0.047452,0.105078,0.024182,0.328537,0.050264,4.00749,0.114831
CRL,37,4,315517,actor,2.694714367389679,True,0.17403,0.023,0.680123,0.067411,0.098047,0.023614,0.33524,0.051017,3.991438,0.108828
CRL,38,0,315517,actor,12.3319011926651,True,0.306351,0.012814,0.967893,0.010651,0.291406,0.014287,0.155998,0.007087,4.378502,0.041829
CRL,38,1,315517,actor,12.3319011926651,True,0.319656,0.030409,0.962077,0.019339,0.301953,0.03098,0.15065,0.01447,4.419202,0.091318
CRL,38,2,315517,actor,12.3319011926651,True,0.328767,0.009175,0.967676,0.015249,0.313281,0.013755,0.144964,0.004583,4.448831,0.025574
CRL,38,3,315517,actor,12.3319011926651,True,0.312125,0.021553,0.970209,0.014786,0.297656,0.020817,0.15345,0.010699,4.395026,0.067537
CRL,38,4,315517,actor,12.3319011926651,True,0.307834,0.025204,0.966804,0.009779,0.292578,0.024805,0.15586,0.01279,4.38168,0.08068
CRL,39,0,315517,actor,16.260825796052814,True,0.327405,0.03396,0.95766,0.017452,0.307422,0.03854,0.147845,0.016264,4.447607,0.099685
CRL,39,1,315517,actor,16.260825796052814,True,0.337273,0.033055,0.951288,0.01536,0.312891,0.032964,0.143854,0.01437,4.479309,0.095273
CRL,39,2,315517,actor,16.260825796052814,True,0.332291,0.033994,0.940735,0.02017,0.302734,0.03055,0.14697,0.014857,4.467944,0.10059
CRL,39,3,315517,actor,16.260825796052814,True,0.33768,0.032553,0.948947,0.010057,0.3125,0.030481,0.143546,0.013805,4.481552,0.097057
CRL,39,4,315517,actor,16.260825796052814,True,0.334098,0.034876,0.950862,0.01356,0.310156,0.03217,0.145093,0.01508,4.468728,0.103954
CRL,40,0,315517,actor,18.71650295332074,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,40,1,315517,actor,18.71650295332074,True,0.143863,0.01723,0.779436,0.042582,0.098047,0.014435,0.378455,0.048683,3.738587,0.108469
CRL,40,2,315517,actor,18.71650295332074,True,0.110477,0.014288,0.696056,0.082221,0.064844,0.016593,0.520825,0.080185,3.530486,0.100537
CRL,40,3,315517,actor,18.71650295332074,True,0.043012,0.030883,0.0,0.0,0.0,0.0,0.743354,0.152159,2.858374,1.063811
CRL,40,4,315517,actor,18.71650295332074,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,41,0,315517,actor,14.567844243720174,True,0.306619,0.041615,0.954304,0.016698,0.286328,0.039796,0.158961,0.022156,4.37632,0.133343
CRL,41,1,315517,actor,14.567844243720174,True,0.313835,0.03283,0.961518,0.021587,0.296094,0.036028,0.154108,0.017513,4.402285,0.103975
CRL,41,2,315517,actor,14.567844243720174,True,0.323766,0.027987,0.95366,0.0209,0.301953,0.025651,0.149024,0.013267,4.435656,0.084339
CRL,41,3,315517,actor,14.567844243720174,True,0.323284,0.025771,0.959352,0.022733,0.303516,0.02132,0.14887,0.011831,4.432304,0.08353
CRL,41,4,315517,actor,14.567844243720174,True,0.321027,0.03855,0.952974,0.018386,0.299609,0.041136,0.151361,0.018448,4.423484,0.114119
CRL,42,0,315517,actor,0.4148241598159075,True,0.128209,0.055093,0.118011,0.13467,0.003125,0.00359,0.46713,0.08267,4.275235,0.261451
CRL,42,1,315517,actor,0.4148241598159075,True,0.118361,0.061305,0.089927,0.104572,0.002344,0.002731,0.481113,0.079008,4.264776,0.222236
CRL,42,2,315517,actor,0.4148241598159075,True,0.053915,0.04472,0.231016,0.169141,0.003516,0.002882,0.651463,0.115388,3.710373,0.494679
CRL,42,3,315517,actor,0.4148241598159075,True,0.149472,0.026968,0.0,0.0,0.0,0.0,0.456141,0.055789,4.022027,0.130251
CRL,42,4,315517,actor,0.4148241598159075,True,0.270344,0.170041,0.0,0.0,0.0,0.0,0.30991,0.114181,4.704861,0.447338
CRL,43,0,315517,actor,26.302674282342196,True,0.354212,0.032669,0.961536,0.012243,0.334375,0.035045,0.135921,0.012239,4.52206,0.086758
CRL,43,1,315517,actor,26.302674282342196,True,0.355888,0.033827,0.966772,0.009643,0.338672,0.031415,0.134816,0.012196,4.524233,0.089307
CRL,43,2,315517,actor,26.302674282342196,True,0.35261,0.032358,0.967907,0.010689,0.335156,0.030358,0.136281,0.011415,4.518502,0.08833
CRL,43,3,315517,actor,26.302674282342196,True,0.356416,0.035008,0.960368,0.014019,0.335156,0.031293,0.135334,0.012337,4.528488,0.093897
CRL,43,4,315517,actor,26.302674282342196,True,0.351775,0.034159,0.966699,0.009896,0.334375,0.033764,0.136669,0.012727,4.514226,0.091532
CRL,44,0,315517,actor,25.21719533018768,True,0.329678,0.03071,0.980296,0.012427,0.319922,0.03234,0.145023,0.015346,4.441265,0.094984
CRL,44,1,315517,actor,25.21719533018768,True,0.328782,0.019455,0.987154,0.007055,0.322266,0.019939,0.144064,0.0086,4.439058,0.057915
CRL,44,2,315517,actor,25.21719533018768,True,0.307999,0.032553,0.988293,0.007112,0.302344,0.033864,0.15501,0.017856,4.371286,0.106283
CRL,44,3,315517,actor,25.21719533018768,True,0.304691,0.022593,0.983636,0.011812,0.297266,0.025144,0.155991,0.011699,4.36268,0.072212
CRL,44,4,315517,actor,25.21719533018768,True,0.312336,0.031258,0.980954,0.010604,0.303516,0.030316,0.152842,0.015098,4.386312,0.099741
CRL,45,0,315517,actor,6.192137226462364,True,0.25119,0.03246,0.825816,0.02481,0.188281,0.024829,0.208586,0.026137,4.250438,0.114657
CRL,45,1,315517,actor,6.192137226462364,True,0.252358,0.028479,0.828591,0.029632,0.189844,0.024234,0.207107,0.023337,4.257849,0.101514
CRL,45,2,315517,actor,6.192137226462364,True,0.252054,0.029108,0.828614,0.036454,0.190625,0.022985,0.206093,0.023008,4.252166,0.106448
CRL,45,3,315517,actor,6.192137226462364,True,0.256958,0.030461,0.839156,0.029907,0.196484,0.02233,0.20255,0.024285,4.271516,0.10886
CRL,45,4,315517,actor,6.192137226462364,True,0.255509,0.029194,0.842203,0.027295,0.197266,0.024097,0.202502,0.022778,4.262525,0.108204
CRL,46,0,315517,actor,8.797839805483818,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,46,1,315517,actor,8.797839805483818,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,46,2,315517,actor,8.797839805483818,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,46,3,315517,actor,8.797839805483818,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,46,4,315517,actor,8.797839805483818,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,47,0,315517,actor,19.794643996283412,True,0.337736,0.035047,0.966171,0.0146,0.321094,0.035507,0.14248,0.014648,4.47283,0.100764
CRL,47,1,315517,actor,19.794643996283412,True,0.345803,0.032706,0.956823,0.018536,0.324609,0.031002,0.1392,0.012217,4.497861,0.090201
CRL,47,2,315517,actor,19.794643996283412,True,0.347942,0.030303,0.968227,0.01353,0.33125,0.03019,0.138026,0.012489,4.504768,0.084945
CRL,47,3,315517,actor,19.794643996283412,True,0.34691,0.030371,0.965036,0.011938,0.328906,0.032254,0.138633,0.012576,4.502546,0.085025
CRL,47,4,315517,actor,19.794643996283412,True,0.337984,0.030938,0.963496,0.016086,0.319531,0.031076,0.142451,0.012862,4.476496,0.087924
CRL,48,0,315517,actor,19.041544077917933,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,48,1,315517,actor,19.041544077917933,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,48,2,315517,actor,19.041544077917933,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,48,3,315517,actor,19.041544077917933,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,48,4,315517,actor,19.041544077917933,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,49,0,315517,actor,7.678414508700371,True,0.285079,0.035152,0.897107,0.021567,0.242578,0.031865,0.175931,0.022141,4.337533,0.115301
CRL,49,1,315517,actor,7.678414508700371,True,0.286167,0.031705,0.898628,0.026175,0.244141,0.034215,0.175032,0.020112,4.345469,0.102194
CRL,49,2,315517,actor,7.678414508700371,True,0.290696,0.029659,0.892879,0.029891,0.245703,0.03213,0.172495,0.018704,4.36298,0.09521
CRL,49,3,315517,actor,7.678414508700371,True,0.290001,0.031355,0.885634,0.033383,0.242188,0.030758,0.173609,0.020195,4.360456,0.101815
CRL,49,4,315517,actor,7.678414508700371,True,0.27997,0.032626,0.905917,0.034766,0.241406,0.035744,0.17884,0.022757,4.322684,0.109927
CRL,50,0,315517,actor,7.294925674796104,True,0.268842,0.02605,0.949435,0.018972,0.248828,0.025914,0.180446,0.017488,4.256565,0.093387
CRL,50,1,315517,actor,7.294925674796104,True,0.293844,0.019513,0.947554,0.013911,0.271094,0.019331,0.164543,0.011237,4.346196,0.060387
CRL,50,2,315517,actor,7.294925674796104,True,0.287704,0.023383,0.944669,0.02016,0.264062,0.024374,0.168883,0.014574,4.327175,0.078336
CRL,50,3,315517,actor,7.294925674796104,True,0.289326,0.017745,0.933138,0.023846,0.261328,0.021032,0.168153,0.011283,4.334552,0.058035
CRL,50,4,315517,actor,7.294925674796104,True,0.267053,0.012837,0.937113,0.024486,0.242578,0.011269,0.181387,0.008492,4.254781,0.047391
CRL,51,0,315517,actor,25.983184156939387,True,0.350402,0.033224,0.972819,0.009525,0.336328,0.034912,0.136812,0.013225,4.50819,0.0933
CRL,51,1,315517,actor,25.983184156939387,True,0.354958,0.033036,0.968195,0.011451,0.337891,0.033565,0.135454,0.012789,4.523453,0.089664
CRL,51,2,315517,actor,25.983184156939387,True,0.352239,0.038812,0.957257,0.019151,0.330078,0.040143,0.137568,0.015027,4.516126,0.105098
CRL,51,3,315517,actor,25.983184156939387,True,0.358354,0.033668,0.973887,0.012367,0.344141,0.034324,0.133772,0.012654,4.530498,0.094541
CRL,51,4,315517,actor,25.983184156939387,True,0.351959,0.035362,0.968192,0.013054,0.335938,0.036178,0.136444,0.014063,4.510846,0.097663
CRL,52,0,315517,actor,27.527156341820955,True,0.26972,0.020366,0.671722,0.070425,0.151953,0.029083,0.21034,0.019601,4.40263,0.067213
CRL,52,1,315517,actor,27.527156341820955,True,0.227694,0.012651,0.850257,0.039192,0.178516,0.016164,0.224255,0.013817,4.142416,0.055093
CRL,52,2,315517,actor,27.527156341820955,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,52,3,315517,actor,27.527156341820955,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,52,4,315517,actor,27.527156341820955,True,0.627963,0.033301,0.999078,0.001481,0.626953,0.033464,0.074891,0.004045,5.079691,0.053415
CRL,53,0,315517,actor,1.0679027158766985,True,0.112592,0.03866,0.053996,0.088031,0.001172,0.001887,0.464604,0.060365,4.360653,0.184828
CRL,53,1,315517,actor,1.0679027158766985,True,0.114199,0.038669,0.072468,0.094908,0.001562,0.002017,0.463857,0.063857,4.362326,0.195284
CRL,53,2,315517,actor,1.0679027158766985,True,0.115905,0.038414,0.053673,0.087624,0.001172,0.001887,0.465193,0.062001,4.364192,0.190849
CRL,53,3,315517,actor,1.0679027158766985,True,0.114923,0.0388,0.072035,0.094302,0.001562,0.002017,0.464362,0.063819,4.361244,0.196384
CRL,53,4,315517,actor,1.0679027158766985,True,0.120794,0.044102,0.072002,0.094173,0.001562,0.002017,0.463264,0.064837,4.369384,0.205419
CRL,54,0,315517,actor,13.927511544898152,True,0.072076,0.013263,0.3401,0.10447,0.014453,0.006121,0.717531,0.061864,3.370259,0.149735
CRL,54,1,315517,actor,13.927511544898152,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,54,2,315517,actor,13.927511544898152,True,0.109209,0.014972,0.669448,0.059557,0.059766,0.013786,0.542264,0.094512,3.543512,0.114536
CRL,54,3,315517,actor,13.927511544898152,True,0.178177,0.03116,0.816272,0.054121,0.132422,0.029603,0.299042,0.053456,3.907913,0.155673
CRL,54,4,315517,actor,13.927511544898152,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,55,0,315517,actor,17.47569875791669,True,0.316378,0.033657,0.964118,0.0114,0.3,0.035219,0.152382,0.016618,4.40632,0.103068
CRL,55,1,315517,actor,17.47569875791669,True,0.317448,0.03816,0.970197,0.012994,0.303516,0.038009,0.151927,0.01871,4.406802,0.120654
CRL,55,2,315517,actor,17.47569875791669,True,0.329361,0.030532,0.966319,0.014914,0.313281,0.027609,0.145651,0.013565,4.445282,0.090899
CRL,55,3,315517,actor,17.47569875791669,True,0.325224,0.026635,0.96382,0.012947,0.308203,0.023686,0.147429,0.012403,4.434742,0.081728
CRL,55,4,315517,actor,17.47569875791669,True,0.322484,0.03217,0.971251,0.010821,0.308594,0.034252,0.14903,0.015049,4.426254,0.095489
CRL,56,0,315517,actor,15.038789911195636,True,0.300302,0.018544,0.967894,0.015669,0.285938,0.01947,0.159275,0.010144,4.356391,0.060734
CRL,56,1,315517,actor,15.038789911195636,True,0.318272,0.023933,0.97495,0.016858,0.306641,0.027514,0.150033,0.012441,4.41074,0.077104
CRL,56,2,315517,actor,15.038789911195636,True,0.326745,0.017698,0.973233,0.017508,0.313672,0.016578,0.145787,0.007851,4.439549,0.055363
CRL,56,3,315517,actor,15.038789911195636,True,0.311137,0.022312,0.972392,0.01597,0.298438,0.018976,0.153353,0.011071,4.388438,0.072469
CRL,56,4,315517,actor,15.038789911195636,True,0.310139,0.022859,0.970293,0.010538,0.296875,0.023796,0.154051,0.011856,4.384625,0.071104
CRL,57,0,315517,actor,11.681039929389954,True,0.309359,0.03789,0.917113,0.016372,0.273438,0.039623,0.159966,0.021313,4.403378,0.112986
CRL,57,1,315517,actor,11.681039929389954,True,0.317898,0.031788,0.925425,0.030989,0.282812,0.031423,0.154836,0.015542,4.433359,0.096826
CRL,57,2,315517,actor,11.681039929389954,True,0.310998,0.02987,0.922651,0.027847,0.275391,0.02872,0.15842,0.015367,4.41456,0.094598
CRL,57,3,315517,actor,11.681039929389954,True,0.320099,0.031064,0.927906,0.021499,0.286719,0.031423,0.15316,0.015041,4.438715,0.096643
CRL,57,4,315517,actor,11.681039929389954,True,0.314741,0.034459,0.932113,0.015802,0.282812,0.032222,0.156293,0.017761,4.421,0.105796
CRL,58,0,315517,actor,3.329024612903595,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,58,1,315517,actor,3.329024612903595,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,58,2,315517,actor,3.329024612903595,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,58,3,315517,actor,3.329024612903595,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,58,4,315517,actor,3.329024612903595,True,0.257114,0.102116,0.021967,0.069467,0.000391,0.001235,0.341775,0.077959,4.779113,0.24474
CRL,59,0,315517,actor,29.949414236471057,True,0.333334,0.039669,0.977325,0.014406,0.322656,0.04335,0.144209,0.018592,4.450691,0.117367
CRL,59,1,315517,actor,29.949414236471057,True,0.341763,0.032353,0.978448,0.011746,0.330469,0.032641,0.140028,0.014074,4.47829,0.095847
CRL,59,2,315517,actor,29.949414236471057,True,0.343494,0.031778,0.977624,0.010454,0.332422,0.032757,0.138994,0.012892,4.483417,0.089211
CRL,59,3,315517,actor,29.949414236471057,True,0.354035,0.027832,0.979762,0.012624,0.342969,0.028752,0.134774,0.01167,4.515849,0.079581
CRL,59,4,315517,actor,29.949414236471057,True,0.352287,0.036133,0.978599,0.010848,0.341406,0.036141,0.135676,0.013972,4.506317,0.102591
CRL,60,0,315517,actor,23.531631622463465,True,0.305509,0.026736,0.834667,0.021911,0.232422,0.027698,0.170154,0.01765,4.448598,0.079971
CRL,60,1,315517,actor,23.531631622463465,True,0.059875,0.015194,0.418631,0.114287,0.016016,0.006231,0.774033,0.053789,3.177252,0.184577
CRL,60,2,315517,actor,23.531631622463465,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,60,3,315517,actor,23.531631622463465,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,60,4,315517,actor,23.531631622463465,True,0.306266,0.017801,0.807975,0.027525,0.223047,0.018456,0.170598,0.011907,4.45969,0.049154
CRL,61,0,315517,actor,5.063098417595029,True,0.247716,0.037713,0.890511,0.030066,0.208203,0.032633,0.204897,0.032532,4.199123,0.143565
CRL,61,1,315517,actor,5.063098417595029,True,0.257276,0.036329,0.881368,0.019529,0.214062,0.032775,0.196868,0.028975,4.238503,0.132404
CRL,61,2,315517,actor,5.063098417595029,True,0.268543,0.026716,0.88526,0.029861,0.224219,0.024992,0.18699,0.01995,4.283022,0.097997
CRL,61,3,315517,actor,5.063098417595029,True,0.256301,0.028803,0.901497,0.026902,0.21875,0.029692,0.196125,0.024893,4.239387,0.102788
CRL,61,4,315517,actor,5.063098417595029,True,0.265542,0.024285,0.899289,0.019634,0.226172,0.022208,0.187852,0.017251,4.26776,0.089282
CRL,62,0,315517,actor,9.95419149287045,True,0.142414,0.022324,0.935922,0.024087,0.129297,0.020951,0.346712,0.051928,3.612721,0.152154
CRL,62,1,315517,actor,9.95419149287045,True,0.338994,0.020821,0.951749,0.013136,0.315234,0.021792,0.142107,0.009494,4.483213,0.061781
CRL,62,2,315517,actor,9.95419149287045,True,0.272848,0.028396,0.963649,0.014661,0.257812,0.028168,0.177123,0.019561,4.263298,0.103672
CRL,62,3,315517,actor,9.95419149287045,True,0.289016,0.027666,0.963133,0.017138,0.273047,0.023686,0.166537,0.015399,4.32133,0.092111
CRL,62,4,315517,actor,9.95419149287045,True,0.269257,0.019477,0.964899,0.021173,0.255469,0.024924,0.17815,0.012739,4.24837,0.065603
CRL,63,0,315517,actor,21.449147555977106,True,0.347457,0.030848,0.95622,0.015096,0.325391,0.03163,0.138793,0.012107,4.505901,0.086017
CRL,63,1,315517,actor,21.449147555977106,True,0.349106,0.035459,0.957941,0.015069,0.327734,0.033676,0.138269,0.013756,4.508203,0.095926
CRL,63,2,315517,actor,21.449147555977106,True,0.346395,0.035607,0.960823,0.019188,0.326562,0.036975,0.139249,0.013298,4.50165,0.096304
CRL,63,3,315517,actor,21.449147555977106,True,0.351155,0.033807,0.955354,0.016707,0.328125,0.035849,0.137725,0.012999,4.517127,0.093501
CRL,63,4,315517,actor,21.449147555977106,True,0.346746,0.036239,0.953943,0.011989,0.322266,0.031748,0.140045,0.014683,4.50522,0.099843
GCIQL,0,0,949583,actor,16.215928802266717,True,0.081398,0.011557,0.78375,0.050399,0.055469,0.006841,0.670517,0.085555,3.178836,0.142714
GCIQL,0,1,949583,actor,16.215928802266717,True,0.154139,0.014971,0.788555,0.03546,0.106641,0.012764,0.35041,0.038752,3.80951,0.092478
GCIQL,0,2,949583,actor,16.215928802266717,True,0.219674,0.017654,0.858159,0.036243,0.173438,0.013557,0.232998,0.018216,4.1099,0.083705
GCIQL,0,3,949583,actor,16.215928802266717,True,0.08948,0.012791,0.801571,0.05991,0.0625,0.011049,0.612426,0.08669,3.280443,0.119703
GCIQL,0,4,949583,actor,16.215928802266717,True,0.141541,0.012279,0.757316,0.074548,0.094922,0.018783,0.381021,0.042493,3.710853,0.068338
GCIQL,1,0,949583,actor,10.775324022397399,True,0.077225,0.014553,0.733551,0.117836,0.048438,0.015862,0.709098,0.115315,3.203837,0.140433
GCIQL,1,1,949583,actor,10.775324022397399,True,0.111224,0.014533,0.701795,0.107242,0.065625,0.017547,0.51626,0.09003,3.550894,0.092879
GCIQL,1,2,949583,actor,10.775324022397399,True,0.08712,0.012023,0.723802,0.099173,0.053125,0.015318,0.639218,0.091404,3.328296,0.094524
GCIQL,1,3,949583,actor,10.775324022397399,True,0.113331,0.016435,0.711367,0.095407,0.067969,0.018248,0.509347,0.092037,3.563796,0.114276
GCIQL,1,4,949583,actor,10.775324022397399,True,0.097738,0.009261,0.709042,0.10266,0.057031,0.013681,0.58743,0.065536,3.452937,0.079186
GCIQL,2,0,949583,actor,3.0479013081640005,True,0.040055,0.003979,0.443721,0.08485,0.009766,0.003796,0.693642,0.066372,3.422455,0.169854
GCIQL,2,1,949583,actor,3.0479013081640005,True,0.062184,0.007367,0.345738,0.09325,0.010156,0.004199,0.635629,0.063009,3.731888,0.167649
GCIQL,2,2,949583,actor,3.0479013081640005,True,0.04106,0.014312,0.419333,0.236857,0.008984,0.006121,0.731927,0.066594,3.296078,0.298445
GCIQL,2,3,949583,actor,3.0479013081640005,True,0.067318,0.010114,0.332529,0.112044,0.010547,0.004529,0.632482,0.051417,3.76613,0.148356
GCIQL,2,4,949583,actor,3.0479013081640005,True,0.052019,0.006297,0.304769,0.147269,0.007422,0.004299,0.662352,0.057075,3.624656,0.171517
GCIQL,3,0,949583,actor,23.855460891500115,True,0.146184,0.013464,0.864555,0.035488,0.118359,0.011507,0.345024,0.032746,3.687992,0.088909
GCIQL,3,1,949583,actor,23.855460891500115,True,0.11668,0.014001,0.863944,0.037377,0.093359,0.012684,0.440762,0.059194,3.47483,0.117638
GCIQL,3,2,949583,actor,23.855460891500115,True,0.135045,0.010561,0.852422,0.067436,0.107422,0.016598,0.376677,0.037139,3.616664,0.067607
GCIQL,3,3,949583,actor,23.855460891500115,True,0.140987,0.018071,0.856512,0.049743,0.112109,0.018047,0.365257,0.053444,3.657357,0.117392
GCIQL,3,4,949583,actor,23.855460891500115,True,0.127466,0.013592,0.855036,0.046047,0.101172,0.014078,0.40187,0.049639,3.563911,0.092786
GCIQL,4,0,949583,actor,27.485545109957457,True,0.104285,0.016255,0.882235,0.033739,0.085938,0.015516,0.494363,0.083134,3.351658,0.155072
GCIQL,4,1,949583,actor,27.485545109957457,True,0.454463,0.030806,0.938498,0.015913,0.413672,0.030783,0.106821,0.007349,4.783704,0.063298
GCIQL,4,2,949583,actor,27.485545109957457,True,0.161893,0.026215,0.88481,0.032062,0.134766,0.026058,0.319096,0.06834,3.780558,0.159017
GCIQL,4,3,949583,actor,27.485545109957457,True,0.186404,0.018028,0.885588,0.031967,0.15625,0.020088,0.269147,0.031431,3.92142,0.087416
GCIQL,4,4,949583,actor,27.485545109957457,True,0.182962,0.014318,0.870809,0.027689,0.149219,0.016137,0.275823,0.024089,3.909783,0.079695
GCIQL,5,0,949583,actor,6.925119794905186,True,0.059889,0.009944,0.683811,0.075099,0.032422,0.009216,0.815008,0.02063,3.106728,0.079355
GCIQL,5,1,949583,actor,6.925119794905186,True,0.058949,0.01035,0.673509,0.029783,0.03125,0.00689,0.823524,0.031802,3.076671,0.099897
GCIQL,5,2,949583,actor,6.925119794905186,True,0.062454,0.011724,0.680499,0.065625,0.033203,0.007423,0.802889,0.038163,3.13595,0.104729
GCIQL,5,3,949583,actor,6.925119794905186,True,0.059902,0.009976,0.668326,0.119919,0.031641,0.009993,0.817089,0.037764,3.100913,0.097117
GCIQL,5,4,949583,actor,6.925119794905186,True,0.060226,0.010124,0.665104,0.093546,0.03125,0.007132,0.819377,0.023075,3.096909,0.111757
GCIQL,6,0,949583,actor,14.403576292097569,True,0.043822,0.01154,0.784749,0.081911,0.030078,0.009753,0.927337,0.057881,2.561693,0.22632
GCIQL,6,1,949583,actor,14.403576292097569,True,0.175813,0.025758,0.798789,0.052678,0.126953,0.029877,0.306125,0.054457,3.915172,0.120791
GCIQL,6,2,949583,actor,14.403576292097569,True,0.179944,0.009934,0.782922,0.039455,0.123438,0.013176,0.299216,0.02217,3.97465,0.04671
GCIQL,6,3,949583,actor,14.403576292097569,True,0.199538,0.025188,0.818981,0.037856,0.147266,0.025651,0.266632,0.039617,4.044277,0.113622
GCIQL,6,4,949583,actor,14.403576292097569,True,0.136889,0.013083,0.766792,0.0695,0.091406,0.016695,0.399557,0.041389,3.701769,0.081303
GCIQL,7,0,949583,actor,20.094979237765074,True,0.138025,0.018298,0.840124,0.043854,0.10625,0.016857,0.377646,0.050447,3.65777,0.125741
GCIQL,7,1,949583,actor,20.094979237765074,True,0.219963,0.021931,0.853993,0.043104,0.173828,0.023885,0.233194,0.024974,4.104933,0.095257
GCIQL,7,2,949583,actor,20.094979237765074,True,0.117985,0.008914,0.851509,0.032686,0.091406,0.007179,0.438652,0.032114,3.514768,0.075482
GCIQL,7,3,949583,actor,20.094979237765074,True,0.274189,0.028122,0.888922,0.021752,0.230469,0.026748,0.182689,0.018765,4.305832,0.097371
GCIQL,7,4,949583,actor,20.094979237765074,True,0.154928,0.022208,0.859258,0.035784,0.122656,0.018524,0.335466,0.055274,3.758699,0.146741
GCIQL,8,0,949583,actor,21.46047438494861,True,0.141095,0.018104,0.841395,0.035377,0.108984,0.015456,0.369207,0.058882,3.67263,0.117037
GCIQL,8,1,949583,actor,21.46047438494861,True,0.269771,0.020771,0.877543,0.039937,0.222266,0.021901,0.186372,0.016504,4.296076,0.074305
GCIQL,8,2,949583,actor,21.46047438494861,True,0.166707,0.013821,0.848774,0.036221,0.130078,0.01403,0.308295,0.027714,3.838428,0.078659
GCIQL,8,3,949583,actor,21.46047438494861,True,0.23556,0.01822,0.889796,0.034379,0.197656,0.019066,0.212424,0.017362,4.158955,0.07516
GCIQL,8,4,949583,actor,21.46047438494861,True,0.288905,0.019457,0.890819,0.031102,0.242578,0.02021,0.172952,0.011985,4.361954,0.062358
GCIQL,9,0,949583,actor,12.034690054133534,True,0.093432,0.011543,0.740329,0.107696,0.058984,0.015235,0.599328,0.085506,3.367517,0.096309
GCIQL,9,1,949583,actor,12.034690054133534,True,0.078678,0.011127,0.753538,0.095918,0.051562,0.014708,0.689334,0.090393,3.191233,0.107095
GCIQL,9,2,949583,actor,12.034690054133534,True,0.085929,0.013123,0.752123,0.083906,0.055859,0.011507,0.635769,0.094536,3.276258,0.12106
GCIQL,9,3,949583,actor,12.034690054133534,True,0.085015,0.012957,0.728051,0.1119,0.053516,0.016882,0.647882,0.100897,3.268714,0.112774
GCIQL,9,4,949583,actor,12.034690054133534,True,0.089906,0.012717,0.750527,0.102364,0.057812,0.01412,0.618819,0.093859,3.322401,0.112567
GCIQL,10,0,949583,actor,4.601037176325917,True,0.051768,0.007663,0.603686,0.119167,0.022656,0.007984,0.814516,0.027332,3.145838,0.119304
GCIQL,10,1,949583,actor,4.601037176325917,True,0.056288,0.00708,0.455807,0.144869,0.016016,0.006231,0.76405,0.0327,3.31319,0.124506
GCIQL,10,2,949583,actor,4.601037176325917,True,0.082787,0.008238,0.482532,0.091386,0.025,0.007412,0.680115,0.035372,3.660648,0.089009
GCIQL,10,3,949583,actor,4.601037176325917,True,0.059531,0.009758,0.516845,0.13444,0.019922,0.006497,0.767473,0.040379,3.247346,0.124838
GCIQL,10,4,949583,actor,4.601037176325917,True,0.03295,0.003357,0.533666,0.110817,0.012109,0.004299,0.855519,0.047799,2.785282,0.145616
